state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Amanpur,Kamalpara,1342716,6397461,420060625,Deep Tubewell,Ground Water,JadubarhMalderbar,Roy Para,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Amanpur,Kamalpara,1342716,6397461,420060624,Deep Tubewell,Ground Water,MaitiPara,Roy Para,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Amanpur,Kamalpara,1342716,6397461,420060622,Deep Tubewell,Ground Water,Kedarpur,Roy Para,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Goharia,Goharia Upar,1342752,6389292,420053749,Deep Tubewell,Ground Water,Khokon Mandal,GRAM PANCHAYAT,2013-2014,0.7,0.7,12-Apr-13,25-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Goharia,Goharia Upar,1342752,6389292,420053753,Deep Tubewell,Ground Water,Swapan Ghosh,GRAM PANCHAYAT,2013-2014,0.7,0.7,12-Apr-13,25-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Dharmma Pur,Digarpara,1342849,6388542,420053226,Deep Tubewell,Ground Water,Praddut Doloi,Gram Panchayat,2013-2014,0.7,0.7,25-Apr-13,06-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Golar,Goler - Bagpara,1342841,6388542,420053220,Deep Tubewell,Ground Water,Lakhikanta Bag,Gram Panchayat,2013-2014,0.7,0.7,25-Apr-13,06-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Keshur Gerya,Kheshargeria,1342786,6388538,420053209,Deep Tubewell,Ground Water,Shitala Mondir,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Keshur Gerya,Kheshargeria,1342786,6388538,420053211,Deep Tubewell,Ground Water,Kasai Doloi,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Patrapara,1342750,6388538,420053205,Deep Tubewell,Ground Water,Sudarsan Doloi,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Patrapara,1342750,6388538,420053206,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Patrapara,1342750,6388538,420053207,Deep Tubewell,Ground Water,Shitala Mondir,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Patrapara,1342750,6388538,420053208,Deep Tubewell,Ground Water,Ranjit Pakhor,Gram Panchayat,2013-2014,0.8,0.8,25-Apr-13,14-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Anandapur,Madhya Uttar Sen Para,1343204,6399641,420062132,Deep Tubewell,Ground Water,SENPARA,GRAM PANCHAYAT,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Rajgram,Brahmangram Dolaipara,1342710,6399641,420062166,Deep Tubewell,Ground Water,DOLAIPARA,GRAM PANCHAYAT,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Jadubar,Maitipara,1342726,6399641,420062169,Deep Tubewell,Ground Water,MAITIPARA,GRAM PANCHAYAT,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Tanthua,Adibasipara,1342762,6399641,420062164,Deep Tubewell,Ground Water,ADIBASIPARA,GRAM PANCHAYAT,2013-2014,0.8,0.8,25-Apr-13,12-Feb-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Enayat Pur,Enayetpur Thakurerpara,1343766,6677000,420091210,Deep Tubewell,Ground Water,Kanta Tudu,GRAM PANCHAYAT,2014-2015,0.82,0.82,02-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Enayat Pur,Enayetpur Thakurerpara,1343766,6677000,420091211,Deep Tubewell,Ground Water,Malka Murmu,GRAM PANCHAYAT,2014-2015,0.82,0.82,02-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Khaer Gerya,Karanjageria,1343787,6677187,420091240,Deep Tubewell,Ground Water,Idrish Mollick,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Tal Kunai,Dalbera Para,1342795,6677187,420091246,Deep Tubewell,Ground Water,Dilip Dalbera,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Golar,Goler - Bagpara,1342841,6677187,420091239,Deep Tubewell,Ground Water,Panchanan Bag,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Burapat,1342748,6677196,420091253,Deep Tubewell,Ground Water,Madhusudan Doloi,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Kota,Kota,1342779,6677196,420091257,Deep Tubewell,Ground Water,Yoton Ari,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Rashun Chak,Rasunchak Sumitradolaipara,1343446,6677199,420091267,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Paniat,Mallick Para,1343468,6677203,420091279,Deep Tubewell,Ground Water,Niamat Mollick,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Rashun Chak,Rasunchak Sumitradolaipara,1343446,6677203,420091281,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Sinnibar,Sinnibarh Bandhpara,1343498,6677203,420091284,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Sinnibar,Sinnibarh Bandhpara,1343498,6677206,420091286,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Rashun Chak,Rasunchak Sumitradolaipara,1343446,6677206,420091292,Deep Tubewell,Ground Water,Primary school,Gram Panchayat,2014-2015,0.82,0.82,12-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Gopalgar,Gopalgar,1766944,6677424,420091431,Deep Tubewell,Ground Water,Sudhir Panja,GRAM PANCHAYAT,2014-2015,0.84,0.84,01-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Kalgerya,Kalgeria,1342653,6677424,420091432,Deep Tubewell,Ground Water,Lalon Babu,GRAM PANCHAYAT,2014-2015,0.84,0.84,01-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Maharajpur,Maharajpur,1342636,6677424,420091436,Deep Tubewell,Ground Water,School,GRAM PANCHAYAT,2014-2015,0.84,0.84,01-Apr-14,28-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Gopalgar,Gopalgar,1766944,6687083,420093691,Deep Tubewell,Ground Water,Sudhir Panja,Gram Panchayat,2014-2015,0.82,0.82,02-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amrakuchi,Panchami,Panchami Mirpara,1343136,6687166,420093752,Deep Tubewell,Ground Water,PAnchami Bazar,GRAM PANCHAYAT,2014-2015,0.8,0.8,12-Apr-14,12-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Anandapur,Clalakir More,1343203,6687629,420093854,Deep Tubewell,Ground Water,Mal Bagan,Gram Panchayat,2014-2015,0.78,0.78,15-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Bhagirath Bar,Ghoshpara,1343233,6687629,420093849,Deep Tubewell,Ground Water,Shitala Mandir,Gram Panchayat,2014-2015,0.78,0.78,15-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Keshpur,Bikal Chak,Bikalchak - Mallickpara,1343267,6687663,420093894,Deep Tubewell,Ground Water,I.C.D.S. Kendra,Gram Panchayat,2014-2015,0.82,0.82,04-Apr-14,20-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Bejara,Belara,1342874,6692684,420094650,Deep Tubewell,Ground Water,Sk Kasem Ali,Gram Panchayat,2014-2015,0.78,0.78,02-May-14,20-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Kokapur,Kokapur,1342900,6692684,420094658,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.78,0.78,02-May-14,20-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Teghori,Ganta,Ganta,1343033,6692853,420094709,Deep Tubewell,Ground Water,S.S.K.,Gram Panchayat,2014-2015,0.82,0.82,04-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Narsingpur,Narasingpur,1343721,6692853,420094703,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.82,0.82,04-Apr-14,30-Apr-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Pindra Gerya,Pindrageria Talpukurpara,1343764,6819161,420104163,Deep Tubewell,Ground Water,Khokon Hansda,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,26-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Bara Chand Bar,Barachandbarh Kashinathbhuniapara,1343777,6819161,420104164,Deep Tubewell,Ground Water,Kashinath Bhunia,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,26-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Bara Chand Bar,Barachandbarh Kashinathbhuniapara,1343777,6819161,420104165,Deep Tubewell,Ground Water,Prasanta Layek,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,26-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Bhagirath Bar,Bamun Para,1343488,6823272,420106640,Deep Tubewell,Ground Water,Tapan Pan Shop,Gram Panchayat,2014-2015,0.8,0.8,12-May-14,04-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Doge Chhya,Paschim Para,1343530,6823295,420106672,Deep Tubewell,Ground Water,Didar Sekh,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Birambar,Birambarh,1343578,6823295,420106679,Deep Tubewell,Ground Water,Ratan Mandal,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Birambar,Birambarh,1343578,6823295,420106680,Deep Tubewell,Ground Water,Laxmi Kanta Doloi,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Mukunda Pur,Paschimpara,1343603,6823295,420106674,Deep Tubewell,Ground Water,Sadak Ali,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Ranpara,Ranipara - Madhyapara,1343248,6823295,420106662,Deep Tubewell,Ground Water,Sk Kalem,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Ranpara,Ranipara - Madhyapara,1343248,6823295,420106671,Deep Tubewell,Ground Water,Ran Para Primary School,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Ranpara,Kaji Para,1343249,6823295,420106668,Deep Tubewell,Ground Water,Sk Rahim Ali,Gram Panchayat,2014-2015,0.8,0.8,14-May-14,02-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Bahadur Patna,Bahadurpatna Patnadalepara,1342764,6823347,420106701,Deep Tubewell,Ground Water,Bahadur Patna Nimnabuniadi Vidyalaya,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,12-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Burapat,1342748,6823347,420106707,Deep Tubewell,Ground Water,Swadesh Digar,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,12-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Panch Khuiri,Parapara,1342744,6823347,420106704,Deep Tubewell,Ground Water,Kali Mandir,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,12-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Nutan Bajar,Natunbazar - Kotalpara,1343254,6823347,420106718,Deep Tubewell,Ground Water,Tabul Doloi,Gram Panchayat,2014-2015,0.78,0.78,14-May-14,12-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Kalagram,Uchahar,Chak,1343367,6823388,420106723,Deep Tubewell,Ground Water,Sk Jahur,Gram Panchayat,2014-2015,0.78,0.78,07-May-14,25-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Kalagram,Uchahar,Sekher Pukur,1343368,6823388,420106727,Deep Tubewell,Ground Water,Sk Ilius Ali,Gram Panchayat,2014-2015,0.78,0.78,07-May-14,25-May-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amrakuchi,Amsol,Amsole,1343124,6823410,420106749,Deep Tubewell,Ground Water,Amsole S.S.K.,Gram Panchayat,2014-2015,0.8,0.8,20-Jun-14,10-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Jorakeudi Solidiha,Sholdiha,Mondal&ghoshpara,1342614,6845174,420118668,Deep Tubewell,Ground Water,Badal Mandal,Gram Panchayat,2014-2015,0.84,0.84,14-May-14,12-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Kalagram,Amlada,Mallickpara,1343393,6845184,420118709,Deep Tubewell,Ground Water,Sk Mojibul Rahaman,Gram Panchayat,2014-2015,0.84,0.84,14-May-14,12-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Kalagram,Amlada,Dakshinpara,1343395,6845184,420118712,Deep Tubewell,Ground Water,Sk Najrul Ali,Gram Panchayat,2014-2015,0.84,0.84,14-May-14,12-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Benua,Benua,1342898,6845190,420118727,Deep Tubewell,Ground Water,Amjad Sardar,Gram Panchayat,2014-2015,0.82,0.82,15-Jun-14,12-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Teghori,Ganta,Ganta,1343033,6853701,420123537,Deep Tubewell,Ground Water,Swapan Manna,Gram Panchayat,2014-2015,0.8,0.8,02-Jun-14,28-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amrakuchi,Rasidpur,Rashidpur,1343126,6857619,420125842,Deep Tubewell,Ground Water,Moina Doloi,Gram Panchayat,2014-2015,0.84,0.84,12-Jun-14,30-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amrakuchi,Kharika,Panchamichak,1343149,6857619,420125845,Deep Tubewell,Ground Water,Bisnuada Doloi,Gram Panchayat,2014-2015,0.84,0.84,12-Jun-14,30-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Malyan,Malyan,1766765,6858416,420126634,Deep Tubewell,Ground Water,Eunus Ali,Gram Panchayat,2014-2015,0.84,0.84,10-Jun-14,11-Apr-17,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Gopinathpur,Majipara,1342643,6858943,420127019,Deep Tubewell,Ground Water,Sanat Ghosh,Gram Panchayat,2014-2015,0.84,0.84,06-Jul-14,25-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Toria,Taria,1342647,6858943,420127025,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.84,0.84,06-Jul-14,25-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Jagannathpur,Dogerya,Dogeria Adibasipara,1342947,6858953,420127054,Deep Tubewell,Ground Water,Dilip Dolui,Gram Panchayat,2014-2015,0.8,0.8,06-Jul-14,28-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Jagannathpur,Birhimbar,Birhimbar Adakpara,1342956,6858953,420127049,Deep Tubewell,Ground Water,Taltola Primary School,Gram Panchayat,2014-2015,0.8,0.8,06-Jul-14,28-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Gopinathpur,Gopinathpur Berapara,1343830,6858962,420127063,Deep Tubewell,Ground Water,Ajit Doloi,Gram Panchayat,2014-2015,0.8,0.8,12-Jun-14,28-Jun-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Parulia,Purulia,1343688,6859051,420127074,Deep Tubewell,Ground Water,Primary School,Gram Panchayat,2014-2015,0.8,0.8,02-Jul-14,30-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Toria,Taria,1342647,6859051,420127085,Deep Tubewell,Ground Water,Toria High School,Gram Panchayat,2014-2015,0.8,0.8,02-Jul-14,30-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Lalte Hari,Laltehari Singhpara,1342677,6859051,420127078,Deep Tubewell,Ground Water,Sudhir Panja,Gram Panchayat,2014-2015,0.8,0.8,02-Jul-14,30-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Lalte Hari,Laltehari Singhpara,1342677,6859051,420127082,Deep Tubewell,Ground Water,Subhas Ghosh,Gram Panchayat,2014-2015,0.8,0.8,02-Jul-14,30-Jul-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Brahman Gerya,Bramhangeria Senguptapara,1343792,6402018,420064194,Deep Tubewell,Ground Water,SENGUPTA PARA,Gram Panchayat,2013-2014,0.75,0.75,21-Apr-13,15-Dec-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Enayetpur,Rasunchak,Purbapara,1343448,6402061,420064287,Deep Tubewell,Ground Water,PURBA PARA,Gram Panchayat,2013-2014,0.8,0.8,12-Apr-13,25-Dec-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Inad Chak,Khanpara,1342857,6402061,420064268,Deep Tubewell,Ground Water,KHAN PARA,Gram Panchayat,2013-2014,0.8,0.8,12-Apr-13,25-Dec-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Teghori,Ramakata,Ramakata,1343022,6910603,420152421,Deep Tubewell,Ground Water,Shital Bhunia,Gram Panchayat,2014-2015,0.83,0.83,08-Oct-14,30-Oct-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Anandapur,Majhipara,1343208,6905402,420147373,Deep Tubewell,Ground Water,Shitala Mandir,Gram Panchayat,2014-2015,0.86,0.86,02-Sep-14,25-Sep-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Pachra,Ghosh Para,1343222,6905402,420147372,Deep Tubewell,Ground Water,Susanta Panja,Gram Panchayat,2014-2015,0.86,0.86,02-Sep-14,25-Sep-14,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Maharajpur,Maharajpur,1342636,956950,1248834,Deep Tubewell,Ground Water,Kuribigha,Kuribigha,2007-2008,0.59,0.59,23-Jul-07,25-Jul-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Mugbasan,Bargeria,1342925,957111,1270437,Deep Tubewell,Ground Water,Khetua More,Khetua More,2007-2008,0.59,0.59,30-Jul-07,31-Jul-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Golar,Goler - Bagpara,1342841,957113,1289562,Deep Tubewell,Ground Water,BAGPARA,Uttar Golar,2007-2008,0.59,0.59,01-Aug-07,03-Aug-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Teghori,Kshirkul,Paschimpara,1343036,971013,1276241,Deep Tubewell,Ground Water,Harinamari Pry. School,Harinamari Pry. School,2008-2009,0.59,0.59,24-Apr-08,26-Apr-08,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Bejara,Belara,1342874,973222,1289045,Deep Tubewell,Ground Water,BELARA,Middle of Village,2008-2009,0.59,0.59,25-Sep-08,28-Sep-08,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Golarh,Bahara,Behara,1343711,981122,1295091,Deep Tubewell,Ground Water,BEHARA,Bahara,2007-2008,0.59,0.59,06-Aug-07,09-Aug-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Damodar Chak,Damodarchak Uttarpara,1343525,981353,1283270,Deep Tubewell,Ground Water,DAMODARCHAK UTTARPARA,Damodar Chak,2007-2008,0.59,0.59,20-Nov-07,21-Nov-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Parulia,Purulia,1343688,981592,1284090,Deep Tubewell,Ground Water,Pry. School,Pry. School,2007-2008,0.59,0.59,08-Dec-07,09-Dec-07,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Jhentla,Manta,Churijeria,1343668,2572523,2377203,Deep Tubewell,Ground Water,NA,Manta,2010-2011,0.75,0,01-Oct-10,31-Mar-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sarishakhola,Amar Chak,Kadampara,1343515,2572524,2377252,Deep Tubewell,Ground Water,NA,Amar Chak,2010-2011,0.75,0,01-Oct-10,31-Mar-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Birambar Paikan,Birambarralpur -uttarpara,1343611,2573263,2377202,Deep Tubewell,Ground Water,NA,Birambar Paikan,2010-2011,0.75,0,01-Oct-10,31-Mar-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Hurunuru,Guri Para,1343363,2573601,2377245,Deep Tubewell,Ground Water,NA,Hurunuru,2010-2011,0.75,0,01-Oct-10,31-Mar-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Mugbasan,Shasa Bani,Ranipukur,1342878,2573659,2377239,Deep Tubewell,Ground Water,NA,Shasa Bani,2010-2011,0.75,0,01-Oct-10,31-Mar-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Satdubi,Satdubi,1342755,4945982,4868960,Deep Tubewell,Ground Water,Satdubi ICDS,Satdubi ICDS,2012-2013,0.79,0.79,01-Jul-12,05-Mar-13,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Dhalhara,Chak Joyti,Chakjoti,1343588,4946011,4868983,Deep Tubewell,Ground Water,CHAKJOTI,Chakjyoti,2012-2013,0.79,0.79,01-Jul-12,21-Mar-13,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Jagannathpur,Jagannathpur,Jagannathpur Uttarpara,1343005,4946134,4869089,Deep Tubewell,Ground Water,Jagannathpur ICDS,Tapuria SSK,2012-2013,0.79,0.79,01-Jul-12,21-Mar-13,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Sirsa,Surat Ganja,Suratgeria,1342664,4946269,4869253,Deep Tubewell,Ground Water,Suratganj SSK,Suratganj SSK,2012-2013,0.79,0.79,01-Jul-12,14-Mar-13,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Anandapur,Anandapur,Bankata Jakharbari,1343182,5627888,5593159,Deep Tubewell,Ground Water,NA,Anandapur W/S Scheme,2005-2006,112.67,112.67,15-Dec-05,31-Mar-09,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Burya Pat,Balarammore,1342751,6060335,420008924,Deep Tubewell,Ground Water,BALARAMMORE,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Tanthua,Karpara-2,1342763,6060335,420009065,Deep Tubewell,Ground Water,KARPARA-2,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Eluni,Eloni Mondalpara,1342776,6060335,420008990,Deep Tubewell,Ground Water,ELONI MONDALPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Keshur Gerya,Kheshargeria,1342786,6060335,420009061,Deep Tubewell,Ground Water,KHESHARGERIA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Askanda,Makpara,1342740,6060335,420008932,Deep Tubewell,Ground Water,MAKPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Askanda,Paschimpara,1342739,6060335,420008931,Deep Tubewell,Ground Water,PASCHIMPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Jadubar,Majherpara,1342725,6060335,420008987,Deep Tubewell,Ground Water,MAJHERPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Lapara,Dangpara,1342722,6060335,420009050,Deep Tubewell,Ground Water,DANGPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Lapara,Lawpara Ghoshpara,1342721,6060335,420009049,Deep Tubewell,Ground Water,LAWPARA GHOSHPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
West Bengal,Paschim Medinipur,Keshpur,Amanpur,Kharika,Raghubanshmahipara,1342736,6060335,420009056,Deep Tubewell,Ground Water,RAGHUBANSHMAHIPARA,AMANPUR,2011-2012,0.8,0.8,15-May-11,15-Aug-11,03-06-2024
